latitude,longitude,altitude,geometry,uuid,name,lon,lat
37.4951193,127.0279529,,Point,1766,누나영아카데미원격학원,127.0279529,37.4951193
37.4732525,127.0402878,,Point,1767,아트클라슈학원,127.0402878,37.4732525
37.4957393,126.9880473,,Point,1768,취소,126.9880473,37.4957393
37.4957393,126.9880473,,Point,1769,리드인방배서래초점논술교습소,126.9880473,37.4957393
37.4922553,127.0259319,,Point,1770,상운수학학원,127.0259319,37.4922553
37.5105749,127.0184661,,Point,1771,프리픽스무브먼트학원,127.0184661,37.5105749
37.5105749,127.0184661,,Point,1772,프리픽스무브먼트제2관학원,127.0184661,37.5105749
37.4999252,127.0174633,,Point,1773,메타바둑교습소,127.0174633,37.4999252
37.4886623,127.0272903,,Point,1774,서초사고력수학교습소,127.0272903,37.4886623
37.4903944,127.0134155,,Point,1775,교대기술사학원,127.0134155,37.4903944
37.5037962,127.0105586,,Point,1776,카네기영어창의코딩학원,127.0105586,37.5037962
37.5072738,127.0072892,,Point,1777,수학의답학원,127.0072892,37.5072738
37.5010511,127.0087853,,Point,1778,점프셈주산수학교습소,127.0087853,37.5010511
37.4911727,127.0290444,,Point,1779,원네스트원격학원,127.0290444,37.4911727
37.4873868,127.0266736,,Point,1780,비에프스쿨학원,127.0266736,37.4873868
37.4714695,127.0448779,,Point,1781,마인드영어교습소,127.0448779,37.4714695
37.4981942,126.9864195,,Point,1782,박정규과학연구소원격학원,126.9864195,37.4981942
37.4948005,127.0286243,,Point,1783,어피셜원격학원,127.0286243,37.4948005
37.4923873,126.9943686,,Point,1784,아키차일드학원,126.9943686,37.4923873
37.4860992,127.0191596,,Point,1785,엘리하이키즈원격학원,127.0191596,37.4860992
37.4860992,127.0191596,,Point,1786,엘리하이원격학원,127.0191596,37.4860992
37.4910536,127.0277116,,Point,1787,이메진(IMAGEN)영어교습소,127.0277116,37.4910536
37.4853655,126.9940557,,Point,1788,이지아카데미원격학원,126.9940557,37.4853655
37.5197943,127.0143407,,Point,1789,탑과학교습소,127.0143407,37.5197943
37.4844731,126.9824439,,Point,1790,커뮤니케이션티움학원,126.9824439,37.4844731
37.4930766,126.9906615,,Point,1791,아람국어교습소,126.9906615,37.4930766
37.4886623,127.0272903,,Point,1792,연음뮤직스튜디오음악교습소,127.0272903,37.4886623
37.5029711,127.0120964,,Point,1793,승승장구수학학원,127.0120964,37.5029711
37.5010848,127.010651,,Point,1794,신수학교습소,127.010651,37.5010848
37.4925979,126.9894806,,Point,1795,그로우플래닛영어교습소,126.9894806,37.4925979
37.4945614,127.0280393,,Point,1796,동제편입원격학원,127.0280393,37.4945614
37.4939546,126.990073,,Point,1797,카멜의숲미술학원,126.990073,37.4939546
37.4951769,127.0196515,,Point,1798,열린아카데미원격학원,127.0196515,37.4951769
37.4482614,127.0553559,,Point,1799,잼(JAM)아카데미학원,127.0553559,37.4482614
37.4908178,126.985739,,Point,1800,에쓰디씨1학원,126.985739,37.4908178
37.5007491,127.0007482,,Point,1801,융합인재학원,127.0007482,37.5007491
37.4910127,126.9853518,,Point,1802,에쓰디씨2학원,126.9853518,37.4910127
37.4714695,127.0448779,,Point,1803,사우(師友)국어교습소,127.0448779,37.4714695
37.5030941,126.9956953,,Point,1804,리드인신반포점독서논술교습소,126.9956953,37.5030941
37.5100109,127.0199892,,Point,1805,퍼펙트제이댄스스튜디오글로벌센터학원,127.0199892,37.5100109
37.4873726,127.0315247,,Point,1806,수엑터레슨연기학원,127.0315247,37.4873726
37.487905,127.0272323,,Point,1807,더로사(The Rosa)영어교습소,127.0272323,37.487905
37.4954935,127.0187201,,Point,1808,교대타임독학재수학원,127.0187201,37.4954935
37.5057261,127.0021861,,Point,1809,엠에이치(MH)수학교습소,127.0021861,37.5057261
37.4813372,127.0142921,,Point,1810,에스비씨어학원,127.0142921,37.4813372
37.5072738,127.0072892,,Point,1811,메이커뮤직음악교습소,127.0072892,37.5072738
37.499675,127.0101493,,Point,1812,나비아트폴리오미술학원,127.0101493,37.499675
37.4799656,126.9990577,,Point,1813,더수학교습소,126.9990577,37.4799656
37.5072738,127.0072892,,Point,1814,대치서영우국어교습소,127.0072892,37.5072738
37.5072738,127.0072892,,Point,1815,리드인서초반원초점논술교습소,127.0072892,37.5072738
37.4860471,126.9926218,,Point,1816,오수학교습소,126.9926218,37.4860471
37.4887164,127.0305802,,Point,1817,링크아카데미학원,127.0305802,37.4887164
37.5066358,127.0139482,,Point,1818,연세하모니성악교습소,127.0139482,37.5066358
37.4922553,127.0259319,,Point,1819,비상수학교습소,127.0259319,37.4922553
37.4961216,127.0249318,,Point,1820,당근자판기원격평생직업교육학원,127.0249318,37.4961216
37.4845559,127.0210341,,Point,1821,빅루트아카데미연기학원,127.0210341,37.4845559
37.4972486,127.0184822,,Point,1822,엘로이피아노교습소,127.0184822,37.4972486
37.4812882,127.0389752,,Point,1823,길포드아카데미학원,127.0389752,37.4812882
37.5046509,127.0018385,,Point,1824,비발디음악학원,127.0018385,37.5046509
37.5046509,127.0018385,,Point,1825,매직피아노학원,127.0018385,37.5046509
37.5046509,127.0018385,,Point,1826,반포세빛스즈키바이올린음악학원,127.0018385,37.5046509
37.4751516,127.0422534,,Point,1827,프리매쓰원격학원,127.0422534,37.4751516
37.4947334,127.0281389,,Point,1828,리피치원격학원,127.0281389,37.4947334
37.4783846,126.9837928,,Point,1829,그림화원성인취미미술학원,126.9837928,37.4783846
37.5017311,127.0103597,,Point,1830,오라수학학원,127.0103597,37.5017311
37.4818858,127.0044932,,Point,1831,서초크라센방배고등2관영어학원,127.0044932,37.4818858
37.4912795,127.022326,,Point,1832,레드펭귄미술학원,127.022326,37.4912795
37.4978484,126.9860171,,Point,1833,서초방배소마학원,126.9860171,37.4978484
37.506106,127.0034252,,Point,1834,꼼꼼영어교습소,127.0034252,37.506106
37.5002071,127.0102102,,Point,1835,한선영어학원,127.0102102,37.5002071
37.4722908,127.0461563,,Point,1836,더베스트영어학원,127.0461563,37.4722908
37.5088734,127.0197213,,Point,1837,배우앤배움입시센터학원,127.0197213,37.5088734
37.5088734,127.0197213,,Point,1838,배우앤배움하이틴센터학원,127.0197213,37.5088734
37.518531,127.0130338,,Point,1839,이화아트레브신반포미술교습소,127.0130338,37.518531
37.4962475,126.9979809,,Point,1840,헤세드영재학원,126.9979809,37.4962475
37.506106,127.0034252,,Point,1841,연세수秀과학교습소,127.0034252,37.506106
37.4916404,127.0158756,,Point,1842,시드학원,127.0158756,37.4916404
37.5018941,127.0104593,,Point,1843,진선생제2관영어학원,127.0104593,37.5018941
37.5067454,127.0055318,,Point,1844,아샘수학교습소,127.0055318,37.5067454
37.4936535,126.9938654,,Point,1845,에듀플렉스에듀코치개별지도방배학원,126.9938654,37.4936535
37.4873943,126.9857966,,Point,1846,인벤션음악교습소,126.9857966,37.4873943
37.4862071,126.9871016,,Point,1847,멘토스국어논술학원,126.9871016,37.4862071
37.4885218,126.9838364,,Point,1848,위드유영어(WithUEnglish)전문학원,126.9838364,37.4885218
37.4824689,127.0041915,,Point,1849,김종철국어수학전문학원,127.0041915,37.4824689
37.4877162,126.9928708,,Point,1850,이베스트영어학원,126.9928708,37.4877162
37.5021689,127.012073,,Point,1851,예음음악교습소,127.012073,37.5021689
37.5072738,127.0072892,,Point,1852,이희정영어학원,127.0072892,37.5072738
37.5128242,127.0105073,,Point,1853,반석수학학원,127.0105073,37.5128242
37.5009392,127.0245637,,Point,1854,해커스어학원강남제5별관학원,127.0245637,37.5009392
37.4878662,127.0269048,,Point,1855,피보나치수학교습소,127.0269048,37.4878662
37.4876108,126.9858162,,Point,1856,방배바이올린교습소,126.9858162,37.4876108
37.4819516,126.9857458,,Point,1857,이레음악교습소,126.9857458,37.4819516
37.48556,127.0193362,,Point,1858,엔트런스뮤직실용음악학원,127.0193362,37.48556
37.506106,127.0034252,,Point,1859,테스(TESSEnglish)영어교습소,127.0034252,37.506106
37.5017944,126.9901596,,Point,1860,허쌤수학학원,126.9901596,37.5017944
37.5010511,127.0087853,,Point,1861,더체인지수학교습소,127.0087853,37.5010511
37.5010511,127.0087853,,Point,1862,무토스미술교습소,127.0087853,37.5010511
37.4979957,126.9853365,,Point,1863,엘리스유아전문발레학원,126.9853365,37.4979957
37.4824327,126.9967182,,Point,1864,리더스학원,126.9967182,37.4824327
37.5021689,127.012073,,Point,1865,송윤진피아노교습소,127.012073,37.5021689
37.498479,127.0190881,,Point,1866,그린아이미술교습소,127.0190881,37.498479
37.4998086,127.0262296,,Point,1867,강남파고다외국어학원,127.0262296,37.4998086
37.5018941,127.0104593,,Point,1868,아발론랭콘서초어학학원,127.0104593,37.5018941
37.4868455,126.992204,,Point,1869,춤추는별미술학원,126.992204,37.4868455
37.4999252,127.0174633,,Point,1870,수학페이지학원,127.0174633,37.4999252
37.472493,127.0466399,,Point,1871,애니킴영어수학전문학원,127.0466399,37.472493
37.5010265,127.0112172,,Point,1872,매쓰큐보습학원,127.0112172,37.5010265
37.4879664,127.0086077,,Point,1873,뉴탑보습학원,127.0086077,37.4879664
37.4922553,127.0259319,,Point,1874,장한보습학원,127.0259319,37.4922553
37.4798539,127.0061031,,Point,1875,체리군단국어논술학원,127.0061031,37.4798539
37.5011109,126.9871492,,Point,1876,마녀쌤영어학원,126.9871492,37.5011109
37.5007046,127.0104411,,Point,1877,에스이에이어학학원,127.0104411,37.5007046
37.513207,127.0088734,,Point,1878,아띠화실미술교습소,127.0088734,37.513207
37.4704173,127.0252657,,Point,1879,바우뫼보습학원,127.0252657,37.4704173
37.4979957,126.9853365,,Point,1880,한스영어학원,126.9853365,37.4979957
37.5059333,127.0011202,,Point,1881,상위권수학본원학원,127.0011202,37.5059333
37.5027093,127.0217811,,Point,1882,한뉘수학학원,127.0217811,37.5027093
37.49102,126.9851482,,Point,1883,한동원영어전문학원,126.9851482,37.49102
37.4828481,127.0064253,,Point,1884,카논영어전문학원,127.0064253,37.4828481
37.5014589,126.9888522,,Point,1885,유철환영어전문학원,126.9888522,37.5014589
37.4890683,127.0099953,,Point,1886,이닷스프릿어학학원,127.0099953,37.4890683
37.5059333,127.0011202,,Point,1887,잉코어보습학원,127.0011202,37.5059333
37.5007046,127.0104411,,Point,1888,반포시매쓰학원,127.0104411,37.5007046
37.4972486,127.0184822,,Point,1889,서초대광보습학원,127.0184822,37.4972486
37.4873943,126.9857966,,Point,1890,영수전문지앤지학원,126.9857966,37.4873943
37.5209668,127.0155471,,Point,1891,이화소리숲피아노교습소,127.0155471,37.5209668
37.5058083,127.0012576,,Point,1892,송림학원,127.0012576,37.5058083
37.4873292,126.9845084,,Point,1893,엠코에듀학원,126.9845084,37.4873292
37.4824643,126.9972605,,Point,1894,페르마수학보습학원,126.9972605,37.4824643
37.481554,127.0057527,,Point,1895,김수희과학방배지점학원,127.0057527,37.481554
37.4991335,126.9972299,,Point,1896,발자국소리가큰아이들미술학원,126.9972299,37.4991335
37.4791972,126.9850255,,Point,1897,마스터수학교습소,126.9850255,37.4791972
37.5039668,127.0104885,,Point,1898,이후미술학원,127.0104885,37.5039668
37.4714695,127.0448779,,Point,1899,양재예솔미술교습소,127.0448779,37.4714695
37.5021819,127.0103877,,Point,1900,지엠미술교습소,127.0103877,37.5021819
37.5059333,127.0011202,,Point,1901,오종기수학학원,127.0011202,37.5059333
37.5029817,127.0101396,,Point,1902,와이스톤인터내셔널어학원,127.0101396,37.5029817
37.501994,127.0246405,,Point,1903,이디엠어학원,127.0246405,37.501994
37.503892,127.0090871,,Point,1904,서초에스엘피어학원,127.0090871,37.503892
37.494651,127.0192626,,Point,1905,국제금융회계학원,127.0192626,37.494651
37.4798539,127.0061031,,Point,1906,베리잉글리시(Berry English)학원,127.0061031,37.4798539
37.5059117,127.0233228,,Point,1907,라사라패션디자인학원,127.0233228,37.5059117
37.5096033,127.0014445,,Point,1908,이승희수학교습소,127.0014445,37.5096033
37.4866199,126.9879554,,Point,1909,레몬트리음악교습소,126.9879554,37.4866199
37.498479,127.0190881,,Point,1910,삼성피아노교습소,127.0190881,37.498479
37.4818858,127.0044932,,Point,1912,나무영어교습소,127.0044932,37.4818858
37.5067454,127.0055318,,Point,1913,우듬지오름학원,127.0055318,37.5067454
37.4833459,127.0088271,,Point,1914,아이쥐에스이윤선생서초학원,127.0088271,37.4833459
37.4915062,126.9830157,,Point,1915,반포아카데미학원,126.9830157,37.4915062
37.472493,127.0466399,,Point,1916,프레지던트학원,127.0466399,37.472493
37.4933165,127.0148132,,Point,1917,서초메가스터디학원,127.0148132,37.4933165
37.4999252,127.0174633,,Point,1918,노블영어학원,127.0174633,37.4999252
37.5001002,127.025536,,Point,1919,해커스편입학원,127.025536,37.5001002
37.5007046,127.0104411,,Point,1920,현문학원,127.0104411,37.5007046
37.4911244,127.0112799,,Point,1921,대한건축아카데미학원,127.0112799,37.4911244
37.4923488,127.012225,,Point,1922,카이스건축토목학원,127.012225,37.4923488
37.5070327,127.006478,,Point,1923,대한논리논술학원,127.006478,37.5070327
37.4791972,126.9850255,,Point,1924,아이뮤직음악교습소,126.9850255,37.4791972
37.5010005,127.0102675,,Point,1925,서초청담어학원,127.0102675,37.5010005
37.4747975,126.9910431,,Point,1926,아마데우스음악학원,126.9910431,37.4747975
37.4828718,127.0038922,,Point,1927,엠에스(MS)수학과학전문학원,127.0038922,37.4828718
37.5070327,127.006478,,Point,1928,수리초중수학교습소,127.006478,37.5070327
37.5096033,127.0014445,,Point,1929,집현전국어논술교습소,127.0014445,37.5096033
37.4985529,127.0095874,,Point,1930,디엠아이학원,127.0095874,37.4985529
